team,game_idx,predicted_wins,ci_margin
NYK,57,44.936260276370284,4.492481703659815
NYK,58,44.22325407677404,4.404122109346994
NYK,59,44.59204296640521,4.301398598742878
NYK,60,45.21044294140992,4.194697078768051
NYK,61,45.80414758535152,4.082746010108783
NYK,62,46.060339482422314,3.9920882846615497
NYK,63,46.51286489311897,3.871049884892723
NYK,64,46.75486956093556,3.778932418151906
NYK,65,47.28235596518281,3.650045555749969
NYK,66,47.93906774065677,3.5294159293254554
NYK,67,48.07037845748485,3.4667812675644054
NYK,68,47.63852743823272,3.328064578238344
NYK,69,47.1804052261485,3.1815642441332095
NYK,70,46.7371842770522,3.028916608708561
NYK,71,47.12687415576751,2.8741401586563695
NYK,72,47.454205889216325,2.723016045266913
NYK,73,47.703965385954966,2.587465664245731
NYK,74,47.26436200760829,2.397622106875279
NYK,75,46.715591367737844,2.190280644643719
NYK,76,45.80998077323481,2.113988921215205
NYK,77,46.073240413985495,1.9297293757870102
NYK,78,46.767655076346045,1.7054784235179798
NYK,79,46.96764561633861,1.5146030695756285
NYK,80,47.32857276540245,1.1865596633089068
NYK,81,47.8636928054649,0.672504371852706
NYK,82,47.0,0.0
BRK,1,43.75328946174623,8.240046219262572
BRK,2,43.18424332319596,8.182681468888374
BRK,3,43.925036012496584,8.137482183629478
BRK,4,43.6727135662155,8.092828680673174
BRK,5,43.19031622154142,8.033347147225374
BRK,6,42.43355522796139,7.989213259627727
BRK,7,41.715744908508114,7.940363917437767
BRK,8,42.039478865476994,7.887226164484671
BRK,9,41.65746131774327,7.829521767019378
BRK,10,42.292051372451695,7.772425599351609
BRK,11,43.047247116359614,7.726602318564479
BRK,12,42.41557274522239,7.668545467552843
BRK,13,43.01311101651741,7.608070548637044
BRK,14,43.43989646070016,7.546053927383303
BRK,15,42.96783203142965,7.482347749515573
BRK,16,42.50788002845017,7.4183077021891615
BRK,17,42.979193838092904,7.353505994249352
BRK,18,43.6856058475976,7.299131818290012
BRK,19,43.37168745705781,7.242233491542149
BRK,20,43.90102858263686,7.175852087786813
BRK,21,43.1394512899612,7.127082555537687
BRK,22,43.30037586156846,7.090598194091945
BRK,23,43.578102456896964,7.036048521000648
BRK,24,43.93923342451294,6.972780115604156
BRK,25,44.494791482753854,6.904427593868268
BRK,26,43.73078856945638,6.85408421759116
BRK,27,44.05834848933802,6.792076462370701
BRK,28,44.580302759465106,6.721142334706581
BRK,29,45.04740717790288,6.649624903168248
BRK,30,45.61457833073965,6.578331438356333
BRK,31,45.9967299493035,6.509024318553455
BRK,32,46.361305523730735,6.4402990349300175
BRK,33,46.746955006540276,6.369245212549725
BRK,34,47.3586104556839,6.297203948713477
BRK,35,47.84410210623932,6.2205454904326505
BRK,36,48.183905206351895,6.150883949390815
BRK,37,48.305196910992194,6.117510566157728
BRK,38,48.72097493094315,6.0407603254378754
BRK,39,48.33241707888307,5.9647376717944525
BRK,40,48.87081490256099,5.884161751766106
BRK,41,49.25228591589442,5.806628162966201
BRK,42,48.49207371510441,5.746011386607658
BRK,43,47.78747071275396,5.676007875871784
BRK,44,47.31917352634118,5.591111381262498
BRK,45,46.88793878222243,5.506204872644926
BRK,46,47.479821969316916,5.4212844312618484
BRK,47,48.12746109504189,5.339818483458831
BRK,48,47.2471826496141,5.301773451201121
BRK,49,46.58023149383571,5.220677872429877
BRK,50,46.828671924831276,5.151522339228989
BRK,51,47.54495160104824,5.075182808949409
BRK,52,46.842155774755035,4.995505054665938
BRK,53,47.160944782950644,4.91129504280749
BRK,54,46.49057295883293,4.824098612638348
BRK,55,45.804320419120884,4.7375935411664205
BRK,56,46.21447200122584,4.638470091782866
BRK,57,45.845683111594674,4.541050885378002
BRK,58,45.25133098831585,4.437898411215779
BRK,59,45.78906969613818,4.328973729842807
BRK,60,45.4399685428895,4.22694790129943
BRK,61,44.987709832020705,4.112838977265014
BRK,62,44.74570516420411,4.026257252404741
BRK,63,44.55655626779018,3.952411309191152
BRK,64,44.77844447198264,3.867594628113198
BRK,65,45.11206326676279,3.7555604227156785
BRK,66,45.90786141411796,3.671506613369659
BRK,67,45.532013117296096,3.5466567175571977
BRK,68,46.24071902411249,3.4330317333977933
BRK,69,46.85661383747288,3.2980154255099867
BRK,70,46.26131170981196,3.154583500520409
BRK,71,45.687882869454754,3.0019510622054417
BRK,72,45.19488246403629,2.837516237217442
BRK,73,44.7237104515706,2.663511022909401
BRK,74,44.41481239453031,2.504832533140585
BRK,75,44.94950572063999,2.306167789231401
BRK,76,44.07211253190663,2.214757803838527
BRK,77,44.39993678631316,2.0146052696115957
BRK,78,44.64040336994649,1.832210502717313
BRK,79,44.9747175116962,1.581788283895827
BRK,80,44.25965027014655,1.311237288955962
BRK,81,44.533047763474826,0.977857033833211
BRK,82,45.0,0.0
PHO,1,45.767049424523506,8.127694502525504
PHO,2,46.0509845742418,8.079502413874211
PHO,3,45.62015542665146,8.020993691642625
PHO,4,46.04774138904155,7.9621658081175575
PHO,5,46.34924359467883,7.911197676440909
PHO,6,46.44879109989175,7.889404039943496
PHO,7,46.69142804451812,7.844536145176845
PHO,8,46.80007388763259,7.820787645638786
PHO,9,45.92305688718994,7.794252459896172
PHO,10,46.47729710056623,7.733128306104045
PHO,11,45.956551128745886,7.670888267041293
PHO,12,46.24366211443605,7.619464205091633
PHO,13,45.843631132805484,7.5587186065201335
PHO,14,45.200143473730535,7.50019470109844
PHO,15,45.79338300414027,7.438139412963453
PHO,16,45.0395508757848,7.390063267220351
PHO,17,45.20354328113222,7.3543426608607225
PHO,18,45.33018107998144,7.325399132604452
PHO,19,45.60279505742724,7.273218000823217
PHO,20,46.05680668723816,7.2074561950335125
PHO,21,46.26653273164324,7.163149730375404
PHO,22,46.369546779609664,7.138329072367083
PHO,23,45.66158868723137,7.082476823946759
PHO,24,46.21850436360516,7.0152350223329885
PHO,25,45.69315801688583,6.946624389274861
PHO,26,45.356242791232276,6.88457435661878
PHO,27,45.036542253791616,6.82362414013636
PHO,28,44.38606245108471,6.75932217409797
PHO,29,43.94080453780411,6.688762842322221
PHO,30,44.3259294456827,6.6204111062805255
PHO,31,44.56246078424914,6.567808668489101
PHO,32,44.720031833671186,6.5288718358536615
PHO,33,44.11467997924926,6.4582045042123015
PHO,34,43.7566797840661,6.389480982652704
PHO,35,43.48012100275463,6.32904912807353
PHO,36,43.93192049934985,6.253430099615673
PHO,37,43.47738961166073,6.176805832220489
PHO,38,43.12500039664619,6.105426659589339
PHO,39,42.79641565676508,6.0356203627889595
PHO,40,42.15895774608733,5.961618820058406
PHO,41,41.566309960991255,5.883321660410336
PHO,42,41.24878128715406,5.8121409865054225
PHO,43,41.97549888561251,5.7461329976862086
PHO,44,41.57274052364301,5.665154044814394
PHO,45,41.37731770466555,5.611590242918509
PHO,46,40.84561489107833,5.52570412935245
PHO,47,41.13995489173471,5.4530258182468305
PHO,48,41.70641293931257,5.365823111318453
PHO,49,41.931288580188046,5.303059633577333
PHO,50,42.24732308747787,5.224179735441006
PHO,51,41.62886394912211,5.136687786827885
PHO,52,41.986009051441144,5.050104845947334
PHO,53,42.30830765413849,4.966333474513774
PHO,54,42.12474895343874,4.908028847154054
PHO,55,42.54025950807953,4.812044294988426
PHO,56,43.210631332197245,4.723015850479911
PHO,57,43.83924725955596,4.6270970045130255
PHO,58,43.32618250241544,4.522198846106827
PHO,59,43.65104565386688,4.428060012777382
PHO,60,43.985272741773386,4.330460157304976
PHO,61,43.32735848949577,4.2294541978347
PHO,62,44.08713257551121,4.145735625270984
PHO,63,43.558989656796896,4.028618437324939
PHO,64,44.134274708885734,3.9103887382353855
PHO,65,44.69864733346057,3.7876983829055435
PHO,66,44.97102260519055,3.685824728017483
PHO,67,45.28170167287597,3.572477592471877
PHO,68,44.884646369142054,3.4413526307499227
PHO,69,44.38491023897456,3.298864682985588
PHO,70,43.60444231896934,3.197545482428693
PHO,71,44.195400372053165,3.0488817754192916
PHO,72,43.79011675571475,2.893050953024421
PHO,73,43.44434310105336,2.738744094272235
PHO,74,42.994430700095215,2.559288357227031
PHO,75,43.46680118110167,2.3648445056050593
PHO,76,43.79931344081774,2.1771207244426902
PHO,77,44.1748225663874,1.9593344993587671
PHO,78,44.713079621395494,1.6982974576944379
PHO,79,44.80929431732416,1.5969216006356537
PHO,80,45.11517130730408,1.3170134645323528
PHO,81,45.702252227062395,0.8962453074845713
PHO,82,45.0,0.0
GSW,1,46.906955659908064,8.115678635471022
GSW,2,47.099986177674936,8.078727294114335
GSW,3,46.214544196470925,8.054574104051643
GSW,4,46.78695823408085,7.995993281153059
GSW,5,46.09096746894731,7.945003055463263
GSW,6,46.577137953069055,7.884377481988391
GSW,7,45.842895674765856,7.836695396542159
GSW,8,45.43222528384638,7.777149211466636
GSW,9,44.74465614639879,7.723911297081673
GSW,10,44.359911774343686,7.664818132277488
GSW,11,43.53242247433002,7.628960983483292
GSW,12,43.85665535179967,7.5735941527436585
GSW,13,44.2719297978957,7.511757784085157
GSW,14,43.488356102030764,7.468267776842074
GSW,15,44.13184376110572,7.40902943498331
GSW,16,43.398674190797834,7.3581368201219375
GSW,17,43.69339546821522,7.303674418109686
GSW,18,44.28657274775018,7.23993182272991
GSW,19,43.56206728480002,7.18678229955636
GSW,20,43.88048163704011,7.128541942982907
GSW,21,44.448219787429274,7.062105723461482
GSW,22,45.0151383551478,6.995008241451047
GSW,23,44.23605419818271,6.947586250686159
GSW,24,44.355948161420876,6.918351782075263
GSW,25,44.526150035533036,6.87902826961573
GSW,26,44.07835363681038,6.809632818581735
GSW,27,43.6252836230678,6.739373854776575
GSW,28,44.2512558104073,6.6723101152485675
GSW,29,43.679737743904944,6.601437072313393
GSW,30,43.30830438449526,6.533151665929885
GSW,31,42.84097610877888,6.4595488521698465
GSW,32,43.45596578392036,6.388753196928468
GSW,33,43.091390209493134,6.318719925037346
GSW,34,42.55518157353711,6.242664341416155
GSW,35,42.721760584987564,6.199800564889352
GSW,36,43.01894413383519,6.1347493338357175
GSW,37,43.243195573300454,6.08003734858542
GSW,38,43.483546804345934,6.022079803832728
GSW,39,43.62588423594883,5.9830153174655205
GSW,40,42.78523704144071,5.9398529877909985
GSW,41,42.1027657152779,5.869357937946232
GSW,42,41.53109452036274,5.788669621047837
GSW,43,42.09272494477172,5.706390064332627
GSW,44,41.66061037101383,5.623183379120121
GSW,45,42.450592640493944,5.5662222710338
GSW,46,42.13514698963782,5.491199909760228
GSW,47,42.54326380254333,5.406043769158192
GSW,48,42.01976437778553,5.316674774122677
GSW,49,42.331921180700164,5.238528587875942
GSW,50,42.955254652926044,5.151719800421202
GSW,51,43.51277074023252,5.058905543708113
GSW,52,43.21887456992925,4.979489111797173
GSW,53,42.5159638791866,4.898273271758925
GSW,54,42.83276018461786,4.812651966057776
GSW,55,43.31762740905214,4.711910300105795
GSW,56,42.56689594933343,4.63499792011332
GSW,57,41.87025790450735,4.5465753073354325
GSW,58,42.469478413823225,4.443958422529178
GSW,59,42.02870305829149,4.336108981327525
GSW,60,41.144561834756516,4.290492373009579
GSW,61,41.46086532144857,4.192559758008645
GSW,62,41.69379773951612,4.109885619207515
GSW,63,42.020143955138806,4.005821475978346
GSW,64,42.289677156380456,3.9102751912606832
GSW,65,42.84037818015348,3.786783234432035
GSW,66,42.405989340623435,3.6600361580053944
GSW,67,42.08675026125016,3.54414828656459
GSW,68,41.631238836939715,3.4070794678229843
GSW,69,42.02829414067364,3.269327496675227
GSW,70,42.63523827447427,3.126026046463766
GSW,71,42.20436544364749,2.9715309489324615
GSW,72,41.91038355748404,2.83419247560978
GSW,73,41.219940892587616,2.685437712427942
GSW,74,41.80137995922382,2.505325215194847
GSW,75,42.35259449067793,2.307884458760317
GSW,76,42.675957961721465,2.117968454684358
GSW,77,42.00159347565292,1.9084513197784032
GSW,78,42.104327309082166,1.8133034263151562
GSW,79,42.77215402870665,1.5607277415383094
GSW,80,42.05646877868688,1.286150381325134
GSW,81,42.712365161306735,0.8872135191664795
GSW,82,43.0,0.0
LAC,1,40.85721819683588,8.300920827003456
LAC,2,41.31475831640873,8.243288929297472
LAC,3,41.74558746399906,8.1859509476572
LAC,4,41.15868395447942,8.12886249887857
LAC,5,40.61667102709663,8.069992954167335
LAC,6,40.083952214975625,8.010524252038893
LAC,7,39.294281004142775,7.970598797044028
LAC,8,39.746571918963646,7.910675651765512
LAC,9,40.37929183862594,7.854047200439253
LAC,10,40.8601717765342,7.792757010613392
LAC,11,40.35430414165843,7.730898659887135
LAC,12,40.6141924291248,7.682960125610695
LAC,13,41.01665415782977,7.622599568181253
LAC,14,40.4606263700161,7.560137789310843
LAC,15,41.219420760863656,7.51349271468894
LAC,16,40.42591795540825,7.471486007995318
LAC,17,40.72024581725717,7.417897734426914
LAC,18,41.192989133863264,7.353071523245984
LAC,19,41.91749459681343,7.300745705022905
LAC,20,41.335232869109525,7.236469023306982
LAC,21,40.67051001623461,7.177069069835279
LAC,22,41.20698940955589,7.110206229607301
LAC,23,41.87835575496303,7.050350819873016
LAC,24,41.228891863751386,6.988051654985965
LAC,25,40.8288756510992,6.9217678000101195
LAC,26,41.257900546051815,6.853453246711609
LAC,27,40.97750131789469,6.7966668772419006
LAC,28,40.58356639844969,6.728855614212697
LAC,29,41.266083899845185,6.66671371128798
LAC,30,41.62018724236138,6.600488116095962
LAC,31,42.06544515564197,6.528212272766714
LAC,32,41.329712864047146,6.470752049717045
LAC,33,41.5688567898348,6.416512852439791
LAC,34,42.31806167355544,6.36001669454359
LAC,35,41.760063710299875,6.285088272225271
LAC,36,42.414426948806494,6.215583019362168
LAC,37,43.19844260982052,6.163031278024573
LAC,38,42.79044734899655,6.087287835013465
LAC,39,42.166434476821166,6.01279917277113
LAC,40,41.89116681886412,5.948728642460413
LAC,41,41.52137001726999,5.87299741342238
LAC,42,40.87219151697416,5.79803332593353
LAC,43,40.33021888224116,5.715204126126575
LAC,44,40.8595292270914,5.6308488265712535
LAC,45,40.04249889385336,5.579621038430081
LAC,46,40.53651025911232,5.492896203885383
LAC,47,40.23178211145738,5.418301682840734
LAC,48,39.7311125802205,5.328939373679977
LAC,49,40.43836898601509,5.253780697063577
LAC,50,41.098708623224645,5.171128942124433
LAC,51,41.274827306301276,5.116947815569807
LAC,52,41.918273434814324,5.030089735838452
LAC,53,42.60407238982151,4.947122354566138
LAC,54,42.23293780996345,4.855657971862775
LAC,55,42.92912605209844,4.7712552705371385
LAC,56,42.580426056121645,4.678933380334589
LAC,57,43.26163704792604,4.5889177181468135
LAC,58,43.578587022487966,4.497386742652016
LAC,59,43.029969256421474,4.390349399950124
LAC,60,42.430748747105596,4.283991980564173
LAC,61,43.096521659199084,4.1830320327229105
LAC,62,43.42049700787146,4.0812238024042005
LAC,63,43.15778011808927,3.9890202286056464
LAC,64,42.47265364137332,3.883753465227793
LAC,65,42.146307425750635,3.7734582113903805
LAC,66,41.832740270446834,3.662254790982114
LAC,67,41.313718342333416,3.528895035928696
LAC,68,41.69039825376072,3.398694253541499
LAC,69,42.14852046584494,3.2553739925971885
LAC,70,42.5415763320443,3.1114299597341635
LAC,71,42.776236318015954,2.998510544143432
LAC,72,42.231029504949845,2.8352277495869034
LAC,73,42.57642157087156,2.6776752067425753
LAC,74,41.937083632458986,2.506816589113156
LAC,75,42.209810915292856,2.349927476725841
LAC,76,41.62328310255934,2.1425502198773394
LAC,77,42.374605423202716,1.9679349774187975
LAC,78,43.08693189826942,1.7565753984199692
LAC,79,42.740818113093226,1.4886671668290385
LAC,80,42.14978499015238,1.1347093839463156
LAC,81,42.297747772937605,0.8962453074845713
LAC,82,43.0,0.0
MIA,1,44.81643273424049,8.21352076657218
MIA,2,44.263932543879,8.15549580771754
MIA,3,43.57487232773469,8.104876625747268
MIA,4,43.878143140184335,8.054644880787794
MIA,5,43.23142008583301,7.999975299575163
MIA,6,43.92741085096654,7.949010617233345
MIA,7,43.28937064960891,7.893007782477907
MIA,8,42.700041040528404,7.833889645220174
MIA,9,42.877149189843614,7.798073410370016
MIA,10,43.27832428586251,7.738673488939981
MIA,11,42.430100981488756,7.706652823843594
MIA,12,41.66551343967569,7.66166006659977
MIA,13,41.895076943532295,7.617190679220324
MIA,14,42.29510792516286,7.556426803951851
MIA,15,42.90194302453538,7.495534207856168
MIA,16,42.387763551626605,7.431245214864699
MIA,17,42.00275226437364,7.369789727725165
MIA,18,41.603352029456715,7.307002040802046
MIA,19,40.86673348963604,7.255822738037653
MIA,20,41.12087528743246,7.205468336014097
MIA,21,41.74834012368279,7.142883837033987
MIA,22,42.5364997065869,7.097843362354266
MIA,23,42.33297456132454,7.053839154383082
MIA,24,43.000524572928136,6.993146078643672
MIA,25,42.14277810243388,6.959550976318013
MIA,26,41.42317733059102,6.903637376579414
MIA,27,41.59338097766329,6.864229242124156
MIA,28,41.140851059840585,6.7945492700621175
MIA,29,41.638287188952646,6.723505412789183
MIA,30,42.08614292498706,6.652486034515217
MIA,31,42.3524553892442,6.595828961878212
MIA,32,42.608922963509904,6.540060968368253
MIA,33,41.89094735386348,6.480318265204183
MIA,34,41.229861024077366,6.413564512040148
MIA,35,41.53392070922703,6.349873919149037
MIA,36,42.23090892746865,6.285663816277962
MIA,37,41.864569901568515,6.2143222300348535
MIA,38,42.48858277374391,6.1413745598587
MIA,39,43.055622744966676,6.064103149615742
MIA,40,42.69308065564443,5.990453472078839
MIA,41,43.15468283196651,5.910228153698018
MIA,42,42.416466970083974,5.847084343803587
MIA,43,42.76009567154247,5.77251505511028
MIA,44,43.09117661953381,5.698345805271354
MIA,45,43.64194024527397,5.614324938142445
MIA,46,43.3210450713314,5.539266867138975
MIA,47,43.84683454581811,5.45212183117701
MIA,48,43.17278421142873,5.3741611479566975
MIA,49,43.651878267174965,5.284211109348357
MIA,50,43.85666426281479,5.224680613625699
MIA,51,44.25980353870915,5.135458052122829
MIA,52,43.90784758553322,5.0494282750831365
MIA,53,44.48495442499537,4.955720533118191
MIA,54,44.12735903317931,4.8658678657587995
MIA,55,43.32912578100752,4.801869822799459
MIA,56,43.43154493257684,4.764955146394454
MIA,57,43.928922725963545,4.66309167418654
MIA,58,44.33516286945586,4.562652202873186
MIA,59,43.92951499273468,4.45999935976035
MIA,60,43.661898105841374,4.374774054891091
MIA,61,43.10442457896269,4.265083542984722
MIA,62,42.819339702600885,4.172286592513801
MIA,63,43.239258428842895,4.058597249155034
MIA,64,42.71177202459565,3.938872169662213
MIA,65,42.07681469486026,3.824170874447192
MIA,66,42.42559439223881,3.7083326404207315
MIA,67,42.89606681023045,3.5769652470936744
MIA,68,42.38610622110492,3.440154286782272
MIA,69,42.90735336024116,3.297877464720358
MIA,70,42.200136555637044,3.1749881074077524
MIA,71,42.67821785190579,3.0202640779291614
MIA,72,43.2906271326706,2.865333657354313
MIA,73,42.61633399013843,2.714118176339464
MIA,74,43.055937368485104,2.5337818925200932
MIA,75,43.36483542552539,2.3664204463244274
MIA,76,43.043858504987504,2.1823533576042755
MIA,77,42.78059886423682,2.0043883062424186
MIA,78,42.13186772053646,1.7726117272699522
MIA,79,42.45441912706038,1.5174704772200949
MIA,80,43.25473127667525,1.299530883021374
MIA,81,43.74558696413406,0.8536402899177978
MIA,82,43.0,0.0
LAL,1,38.15310639280028,8.248168545984129
LAL,2,37.62447518649246,8.18993488979602
LAL,3,36.87305303726138,8.146009632513922
LAL,4,36.61467849945877,8.10070099085772
LAL,5,36.390679966533035,8.05937946593379
LAL,6,35.9032501675533,7.999612764812637
LAL,7,36.487688900173765,7.941082710130158
LAL,8,37.03796599984327,7.880996469654803
LAL,9,36.60448346473202,7.820914447484242
LAL,10,36.43641357251328,7.78649863863062
LAL,11,36.176525285046914,7.738904525297861
LAL,12,35.571333790752426,7.679371817921606
LAL,13,35.14454834656968,7.617935673122161
LAL,14,35.435186637683344,7.565773600902621
LAL,15,35.81972382810906,7.5054476939545465
LAL,16,36.65573142276165,7.47027884128324
LAL,17,36.26464870102387,7.408794690470051
LAL,18,36.83376630837952,7.344943228148866
LAL,19,37.21227142929317,7.283165308024574
LAL,20,36.53448413534505,7.225338983977359
LAL,21,37.33633033808344,7.182975424627616
LAL,22,37.975323392580115,7.121021842898427
LAL,23,38.72408375348361,7.070097374977677
LAL,24,38.43610257583007,7.0141688332964955
LAL,25,38.18654024822946,6.96269386365784
LAL,26,37.723759106917605,6.893767285760778
LAL,27,38.376499649718355,6.830318489178731
LAL,28,37.860120367402004,6.759724941998807
LAL,29,38.12749168436237,6.70383276322365
LAL,30,38.89096034579593,6.651890047722442
LAL,31,38.58281501995641,6.590041247941003
LAL,32,37.840952457253394,6.533985586350318
LAL,33,37.59922786025241,6.479878557372655
LAL,34,37.20106101277517,6.408452502401956
LAL,35,37.89700132762552,6.344710593441618
LAL,36,37.57194123195475,6.277939210136484
LAL,37,38.08010761058992,6.200998058496256
LAL,38,38.51306763936715,6.124478953035456
LAL,39,38.861698560056176,6.052839291052566
LAL,40,39.48666837739073,5.977997950767255
LAL,41,40.22447934688607,5.915514987350158
LAL,42,39.62615504987134,5.83695613111702
LAL,43,39.08969670976599,5.754542829094619
LAL,44,38.25398794258941,5.708529840309662
LAL,45,38.641149504277024,5.628128122232498
LAL,46,38.253486710742266,5.546521955230474
LAL,47,38.83863091193112,5.461808822495954
LAL,48,39.17829127472156,5.382352509519769
LAL,49,38.38292416219616,5.323952138323945
LAL,50,39.196150335964205,5.268867828116943
LAL,51,38.94770990496864,5.200353175897009
LAL,52,38.671959301023065,5.126056840729618
LAL,53,39.24635369470566,5.033618993204391
LAL,54,39.873168830110835,4.943551464460967
LAL,55,39.26575450715693,4.850012869625346
LAL,56,38.78656186449438,4.750146107368031
LAL,57,38.5372933242131,4.673862972376852
LAL,58,39.13326505667173,4.5738362917192745
LAL,59,38.540480437170146,4.471314203071727
LAL,60,38.98125579270188,4.364140847792629
LAL,61,39.658652438258436,4.266874598453304
LAL,62,40.4056098453861,4.180922169767669
LAL,63,40.03658504181972,4.072543544868304
LAL,64,40.39824947022279,3.9621618579046256
LAL,65,39.84754844644976,3.8403387586801507
LAL,66,40.32058582270537,3.7135689787074093
LAL,67,40.68882506347346,3.5912237724931595
LAL,68,41.13204601256976,3.456714186490351
LAL,69,40.71228914682042,3.3186155062168585
LAL,70,41.01773058765925,3.1934659994207384
LAL,71,40.34409071445033,3.0583741471779358
LAL,72,39.61771954447123,2.9308891169254623
LAL,73,40.02300316080965,2.7684245974965136
LAL,74,40.37341179127109,2.6057130415791185
LAL,75,40.74360786644505,2.427770129095149
LAL,76,40.41832183543321,2.2474279806403277
LAL,77,41.06899371790027,2.0439531779052595
LAL,78,41.34554114928933,1.846390997800298
LAL,79,41.80425764417969,1.5669419460886027
LAL,80,42.39529076712054,1.2356142257326788
LAL,81,41.80820984736222,0.771669424210633
LAL,82,42.0,0.0
NOP,1,44.16200719289762,8.257068821810591
NOP,2,44.79402245963493,8.202788370466974
NOP,3,45.15062188697053,8.148885485372244
NOP,4,44.575782699583314,8.091072307574374
NOP,5,45.27428049394603,8.04092130331871
NOP,6,44.806999306067034,7.981235989391461
NOP,7,45.22256057344657,7.922570172648037
NOP,8,44.607304945501674,7.864969765754743
NOP,9,45.18541160035343,7.805176850749689
NOP,10,44.59469190336557,7.745450424805463
NOP,11,44.121404083955504,7.6833809889043545
NOP,12,44.29510645798465,7.647415191633352
NOP,13,43.43600136405639,7.61695203362588
NOP,14,43.85014161310698,7.555519714846322
NOP,15,44.086107840907005,7.509546645554222
NOP,16,44.60976067813994,7.445471108710892
NOP,17,44.01658339860499,7.3829528525296695
NOP,18,44.41249641763391,7.320465360872137
NOP,19,45.014766872051794,7.257340651958818
NOP,20,44.17785348405934,7.22112565869453
NOP,21,44.488256253861074,7.163961906324993
NOP,22,44.8187762091182,7.104385570718002
NOP,23,45.11662344998955,7.047615494379397
NOP,24,45.25344759079606,7.015353058641857
NOP,25,45.59036281644961,6.953916321292644
NOP,26,45.910063353890266,6.893579225451682
NOP,27,46.39272666415867,6.823649256225732
NOP,28,45.92629418568224,6.753230175573783
NOP,29,45.54116927780365,6.685537574467173
NOP,30,44.90122179949182,6.619006839047738
NOP,31,44.04910080946418,6.582337610141293
NOP,32,44.47580999608935,6.5105609385611665
NOP,33,44.695666040371705,6.459759666248308
NOP,34,44.9340360156917,6.405548649585462
NOP,35,45.290535496439354,6.336383926365514
NOP,36,45.93644263827017,6.266669344846329
NOP,37,45.58215472850582,6.1961528047412395
NOP,38,44.70258469278119,6.163228212496983
NOP,39,45.091142544841276,6.0887348590046475
NOP,40,44.684929572866466,6.012161252188102
NOP,41,44.218751114970146,5.932122496705053
NOP,42,44.917500090826096,5.863567596140883
NOP,43,44.26719273587999,5.7885935716585175
NOP,44,44.876335676812815,5.709043472816597
NOP,45,44.19723085075539,5.635247136447989
NOP,46,43.62595574416312,5.551137375152805
NOP,47,43.300006078552514,5.474586901313073
NOP,48,42.77722013152547,5.386343499664151
NOP,49,42.07914772649111,5.310650859431551
NOP,50,41.424687777933826,5.228218144463956
NOP,51,41.13734985844133,5.152436505443256
NOP,52,40.91584294204114,5.08774510789349
NOP,53,40.571256524386314,5.0017534838856
NOP,54,39.94444138898114,4.911101589927449
NOP,55,40.362961212867376,4.8149790531590755
NOP,56,40.76799189363063,4.717867243995425
NOP,57,41.26719962392863,4.614961943863005
NOP,58,40.94364872633778,4.522950277795059
NOP,59,41.536433345839356,4.419247842625375
NOP,60,41.208303000384234,4.3223638441647925
NOP,61,40.95211110331344,4.236836448438369
NOP,62,40.26601031658937,4.138046780214856
NOP,63,39.846360404815385,4.023410624073618
NOP,64,40.57682720357374,3.9282921764919556
NOP,65,40.2906525464721,3.827103641480256
NOP,66,39.7041724581465,3.703383974491363
NOP,67,40.08825379392294,3.57858533039597
NOP,68,39.393058870751894,3.462981662016131
NOP,69,39.812815736501236,3.3251432905183695
NOP,70,39.232468619919,3.1813484503655656
NOP,71,38.66867224768252,3.029226499737386
NOP,72,38.858759279641866,2.9299801507493433
NOP,73,39.12339622750267,2.799498537175971
NOP,74,39.8506689446688,2.659928907709483
NOP,75,40.31478487761227,2.4738165843096973
NOP,76,40.989149363680816,2.296990325998693
NOP,77,40.74599331304627,2.1375664562405947
NOP,78,41.09210709822246,1.923476841062948
NOP,79,41.46231768138356,1.6745375584416264
NOP,80,40.90873971855011,1.3618750766123584
NOP,81,41.37361967848766,0.9481782637601293
NOP,82,42.0,0.0
ATL,1,41.50770512771432,8.293999430907814
ATL,2,41.6774235439305,8.261300808455747
ATL,3,42.03155819393427,8.207949050754243
ATL,4,41.466941834700556,8.1502188530074
ATL,5,41.88566683492634,8.092653676216305
ATL,6,42.604179437748996,8.044505659687484
ATL,7,42.25287760895927,7.9899069761595785
ATL,8,41.88897715150107,7.934064013660577
ATL,9,42.310870496649315,7.87479574516739
ATL,10,42.78902944166972,7.813695706451486
ATL,11,43.195276069467354,7.7541735268537435
ATL,12,42.583729743145504,7.695102761567849
ATL,13,43.23294168355829,7.638045343800683
ATL,14,42.93509458582403,7.5852703785338775
ATL,15,43.43037068632968,7.521702762116923
ATL,16,42.795974685184476,7.462238304702486
ATL,17,43.44071673652367,7.403045524678522
ATL,18,42.73061445211975,7.349439616302433
ATL,19,43.069535649325864,7.290647316240809
ATL,20,42.44207081307554,7.22880030557415
ATL,21,42.15848426785941,7.174613185518959
ATL,22,41.54079841435011,7.11110964397294
ATL,23,41.934168116920574,7.046357884659588
ATL,24,42.150179708676035,7.000041588110477
ATL,25,41.74732562228063,6.933717377897471
ATL,26,41.41976570239899,6.8724281651695165
ATL,27,40.76943034163132,6.808574873939876
ATL,28,41.52200499160905,6.755839153429215
ATL,29,40.95354059185058,6.685728807175572
ATL,30,40.457273875291804,6.6135182183943
ATL,31,40.69875274892295,6.560104384960746
ATL,32,41.01415257623724,6.49657452850044
